15.74	46.83	13.99	56.64	17.68	14.13	11.39	8.97	13.16	8.55	44.00	38.53
15.72	51.96	18.73	14.38	13.35	9.56	8.58	6.3	8.95	24.29	37.71	46.97
40.34	22.2	22.04	35.59	21.52	14.16	11.22	8.83	7.57	14.92	28.91	32.74
36.78	45.42	31.2	42.76	26.02	20.51	15.14	11.67	10.85	16.61	34.13	38.35
102.85	119.54	52.72	49.95	40.11	28.88	23.31	18.98	16.6	15.6	50.08	36.37
81.22	50.94	28.07	44.04	24.27	21.54	15.46	12.17	9.3	7.03	24.63	29.84
60.32	21.34	69.02	26.34	21.1	24.02	15.04	13.09	9.4	37.23	56.06	28.97
62.07	26.22	39.78	31.25	20.26	15.45	12.46	9.84	7.56	12.73	6.22	9.14
60.32	58.31	22.25	37.28	18.59	15.00	12.09	9.52	11.46	22.27	27.15	69.76
29.79	27.36	39.41	25.86	17.75	13.44	10.83	9.89	8.58	15.71	12.11	35.02
67.94	28.86	29.00	21.55	15.06	12.07	9.72	7.65	8.45	31.61	18.55	57.31
61.24	28.41	24.51	28.84	16.79	13.24	16.87	17.71	9.81	10.82	16.21	43.5
14.08	17.9	16.83	22.78	17.12	9.42	7.59	5.97	6.09	6.15	28.01	62.72
30.17	29.36	55.56	26.89	18.24	14.58	11.74	9.24	7.05	9.00	34.04	34.2
18.46	24.58	20.51	17.62	10.5	9.55	8.98	6.03	6.84	15.69	40.42	84.18
33.21	44.05	34.7	22.22	16.92	13.45	22.1	11.68	14.55	10.61	22.25	28.62
58.05	30.28	73.2	32.66	24.01	19.24	15.49	12.19	11.52	8.02	43.5	53.51
104.32	79.68	54.04	33.78	27.09	21.4	17.24	13.6	10.86	21.14	72.05	85.84
39.5	50.8	29.26	23.85	18.23	13.9	11.2	8.81	7.98	11.66	18.02	40.51
41.11	23.83	58.46	23.83	17.14	17.43	12.06	9.49	7.24	5.45	45.01	40.98
21.15	35.39	21.16	14.47	12.93	9.3	7.49	5.89	4.5	8.62	37.3	43.34
26.8	16.11	35.12	16.56	12.41	9.65	7.77	6.12	4.67	18.44	20.66	37.34
43.12	37.91	73.15	49.18	26.6	26.57	18.36	14.45	16.77	13.69	34.65	41.44
34.56	49.8	21.34	16.4	14.76	10.68	8.6	6.77	5.17	14.5	31.21	39.49
38.81	19.17	80.04	27.37	19.91	15.91	12.84	10.12	7.74	10.5	33.03	42.81
42.58	41.76	56.8	23.65	18.59	14.86	11.97	11.51	9.38	6.23	49.37	38.14
23.24	21.67	34.94	14.42	19.26	13.8	9.52	7.49	6.67	13.44	22.51	33.41
45.16	69.28	30.14	20.3	16.16	12.86	10.35	8.15	12.53	10.2	44.76	62.06
