2192.99	1768.08	679.64	1142.62	481.21	307.20	261.15	222.61	114.75	466.72	1467.06	1026.88
532.01	891.63	983.00	509.65	231.10	226.86	193.43	138.28	463.12	508.10	1963.53	3043.95
2864.18	2675.24	702.98	961.59	521.71	384.81	351.17	264.18	194.78	388.94	824.89	1596.81
3978.35	2948.26	3105.46	2035.48	943.14	898.47	554.13	387.20	319.99	766.22	1033.89	2889.32
5442.94	9725.17	4309.60	2258.72	1379.42	1326.57	966.40	816.83	831.18	687.14	1824.73	1724.08
5327.67	6172.45	2558.64	2432.70	1316.87	999.60	889.62	721.41	641.37	628.22	1216.19	2852.79
4136.45	1850.10	2013.76	2364.68	1030.39	955.95	713.72	639.98	534.20	1024.38	3716.14	3348.99
5523.05	3507.27	3957.74	3051.58	1451.19	1135.05	897.37	762.18	646.08	582.18	699.01	852.99
3776.40	5962.32	3610.76	2602.58	1319.76	1004.30	748.31	684.16	632.21	976.94	1728.11	4372.45
2264.24	1193.25	1265.07	1726.45	755.86	590.87	526.93	462.87	580.97	636.84	861.35	2485.42
4326.57	3821.13	2716.72	1625.50	963.94	697.74	575.48	492.97	460.90	645.45	841.06	1901.60
4761.48	2937.52	1532.29	835.87	692.44	524.80	481.57	474.10	378.90	365.57	511.97	1080.31
1386.64	881.61	1279.32	1265.78	605.82	433.37	354.42	298.29	337.43	409.86	791.48	3314.20
2095.81	2205.01	2019.32	1306.76	694.71	508.60	439.06	368.19	318.16	469.26	784.97	2019.80
1497.73	1574.12	1388.15	661.61	505.84	458.80	446.10	411.61	413.40	567.79	1303.81	5984.21
3430.46	1508.98	1424.72	834.78	658.13	489.46	558.29	436.00	468.97	410.46	619.90	818.86
2626.16	2494.87	2970.71	2473.55	1013.85	625.49	515.52	424.19	379.33	538.00	1410.26	1824.78
4263.27	8307.16	2991.67	1581.44	1222.10	822.33	686.33	549.75	531.51	918.83	3036.04	3704.09
2775.32	2676.39	1703.48	1295.03	803.73	663.18	516.78	450.16	380.63	509.49	598.36	1902.62
4057.27	1349.28	4097.47	1707.00	876.67	697.90	535.32	452.74	348.50	314.03	1029.69	1993.69
1261.29	1775.28	1245.36	1143.97	731.67	480.30	390.91	317.35	266.57	330.00	1112.52	1981.65
1974.19	755.22	1061.07	677.96	449.87	364.07	305.25	256.26	232.60	236.06	1522.04	1526.66
3416.45	1344.65	2602.26	1633.66	904.49	630.26	397.20	249.38	347.76	280.10	439.32	2223.59
1553.59	1959.54	1167.95	502.96	413.98	329.95	217.67	167.87	86.33	270.56	1276.82	1927.44
1341.00	610.14	2773.26	601.65	326.36	276.71	226.27	181.26	170.67	250.22	968.40	1880.35
2398.39	2753.62	2729.58	1045.04	554.23	422.28	362.06	262.75	363.02	213.99	1281.75	2282.41
1195.65	579.10	820.25	475.60	321.51	251.48	183.69	150.86	168.46	301.32	960.99	1201.19
2162.49	2181.85	1159.80	610.87	420.64	384.71	379.56	356.15	511.54	487.07	880.21	1242.89
