74.04	42.61	30.18	29.50	14.28	8.48	5.88	3.04	2.01	29.73	64.66	48.70
32.27	45.86	24.13	13.04	11.65	5.38	3.49	1.88	38.46	36.80	53.23	66.66
102.10	46.24	31.55	38.32	22.92	11.97	7.05	3.99	5.67	8.07	34.27	29.94
76.48	69.85	39.81	34.13	28.75	16.93	12.65	6.49	6.23	17.01	32.91	44.11
116.08	182.86	86.79	49.28	39.96	24.41	13.57	11.06	10.72	6.58	68.71	43.50
72.10	57.58	26.34	38.64	16.56	11.15	6.31	3.58	4.90	6.26	31.47	44.12
48.44	23.82	67.83	28.29	20.73	17.13	7.81	13.07	5.12	37.45	77.13	72.74
97.28	37.47	91.19	42.50	29.87	16.27	9.56	5.42	5.13	3.02	10.07	14.54
115.39	66.05	66.46	49.18	29.91	16.73	11.08	6.04	6.01	33.06	38.94	81.37
48.65	30.07	36.07	23.93	10.48	6.12	3.59	4.28	13.47	20.09	34.06	91.66
132.91	69.91	61.57	36.68	28.37	13.91	8.52	4.74	19.93	15.39	39.25	43.31
94.52	50.02	25.80	17.37	10.16	5.76	7.48	7.22	3.37	4.90	22.32	58.91
58.06	24.95	37.84	51.52	19.41	12.68	6.95	3.95	2.52	10.86	33.04	48.44
46.28	49.54	45.61	30.53	15.62	9.26	5.30	3.00	1.63	20.35	25.54	56.30
46.23	39.69	50.52	33.28	16.47	17.03	9.32	9.54	8.24	18.59	37.69	71.85
31.92	28.45	33.22	15.25	20.66	7.99	17.97	20.42	16.76	14.32	16.37	21.41
71.79	61.92	68.03	38.14	24.75	13.49	8.09	4.63	12.76	12.61	49.98	47.00
77.35	64.97	30.64	24.25	13.36	7.53	4.45	2.52	6.91	17.34	61.14	60.27
48.56	35.68	21.50	28.84	13.16	6.77	3.98	2.83	12.57	19.24	15.96	51.99
79.52	36.21	72.06	39.15	19.13	11.39	6.73	3.81	2.08	3.69	16.60	25.95
22.00	37.61	37.45	26.25	17.57	8.96	5.26	2.98	1.95	13.42	41.09	62.46
35.30	20.83	44.64	25.07	11.81	6.98	4.10	2.84	1.44	3.44	82.07	49.76
69.32	32.05	60.21	42.52	20.42	18.96	8.81	4.99	11.58	13.38	17.55	76.16
48.30	48.14	26.80	14.41	12.29	8.55	4.31	7.90	2.61	13.37	31.97	50.29
35.45	23.59	54.53	19.14	10.78	6.29	3.70	2.09	1.86	9.81	40.52	44.66
54.93	56.58	52.77	23.01	13.20	7.70	6.15	6.05	13.21	11.07	53.44	77.57
47.02	23.77	29.88	17.34	14.87	7.12	4.19	5.30	7.80	8.33	28.15	51.61
55.32	63.75	37.27	19.28	14.88	7.77	6.02	3.24	24.22	10.04	40.29	57.49
