61.14	83.06	39.27	65.24	28.25	17.29	10.92	6.75	6.79	26.24	72.1	56.63
46.61	54.03	71.2	36.81	22.42	14.32	9.59	6.04	41.37	61.89	107.99	128.52
119.33	77.58	44.89	87.08	50.81	31.34	19.43	12.09	9.49	29.2	34.68	62.41
102.92	118.56	106.66	86.99	62.86	48.38	29.35	18.36	16.27	50.54	52.76	101.14
132.67	251.67	106.89	81.92	52.25	39.61	23.33	15.22	14.53	9.86	71.4	83.91
224.34	140.16	74.92	110.98	50.6	36.86	24.19	15.13	17.13	15.19	73.37	85.25
119.59	63.05	95.24	64.24	39.75	41.81	21.81	14.78	8.83	35.83	126.19	94.72
165.07	79.91	125.93	72.93	50.64	33.11	21.52	13.76	10.37	15.39	24.12	34.59
107.22	159.64	125.84	100.44	59.92	37.99	24.84	15.72	11.3	63.49	95.22	141.99
96.46	61.88	53.87	104.09	39.01	23.84	14.96	10.09	17.45	23.17	34.49	141.59
202.74	98.91	94.32	66.08	37.89	23.88	15.43	9.8	14.71	37.83	50.57	96.78
130.3	104	63.08	42.6	38.46	21.47	25.8	28.6	16.67	10.79	26.2	54.71
64.41	42.48	60.59	32.32	24.14	13.51	8.7	5.51	18.38	33.81	47.98	118.02
72.91	92.02	83.86	59.94	35.18	22.19	14.29	9.05	5.64	31.36	41.59	78.5
76.9	74.99	44.03	38.27	23.31	16.94	11	9.28	22.76	35.16	79.44	206.1
108.49	79.35	71.82	41.15	38.28	21.27	29.97	20.13	21.85	14.97	16.55	36.4
89.53	71.19	123.37	87.82	47.15	29.39	18.61	11.58	15.91	44.19	55.68	74.77
145.39	300.94	92.73	74.19	43.63	28.05	18.44	11.91	9.55	24.04	111.67	102.29
80.02	113.93	58.42	40.89	27.74	23.16	12.7	8.2	11.57	26.65	32.95	94.31
117.35	68.8	124.6	57.04	35.88	23.37	15.24	9.71	6.08	26.15	83.97	92.61
67.03	66.57	63.97	44.14	34.62	19.93	12.73	8	4.94	13.7	59.69	143.44
107.17	57.85	61.35	44.4	32.63	19.69	12.55	8.99	5.65	9.58	83.31	62.69
89.86	61.93	147.95	84.87	59.06	40.62	24.77	15.32	9.42	14.12	33.83	83.65
83.12	74.17	59.72	40.09	36.63	20.3	12.99	8.19	5.1	19.53	58.12	89.65
80.3	53.97	100.78	46.95	30.34	18.59	11.95	7.56	14.03	21.64	70.84	121.03
103.17	101.64	102.24	58.81	35.07	22.02	14.34	12.2	15.76	17.29	77.47	64.71
54.6	26.82	26.38	15.85	14.72	14.42	7.36	13.1	9.92	19.9	54.88	84.43
81.29	87.54	60.89	35.94	22.87	14.48	10.72	6.58	11.68	7.08	26.04	74.33
