25.00	38.52	17.26	43.63	17.55	13.40	11.02	8.87	6.99	19.56	65.93	32.81
24.39	43.73	40.89	21.83	18.94	19.89	13.08	10.54	24.15	26.16	38.99	38.98
51.71	30.41	21.21	22.39	20.68	21.01	12.87	10.36	14.32	28.61	40.49	56.27
69.77	71.57	77.30	68.16	43.19	40.77	29.58	23.12	20.41	51.05	66.84	79.48
175.23	201.52	73.62	67.77	51.52	38.63	31.52	25.37	26.26	31.55	42.61	51.33
76.97	85.98	38.91	41.25	28.63	24.87	19.43	15.63	19.04	12.15	34.12	72.04
63.36	30.32	72.82	46.64	33.26	36.54	22.88	24.86	16.08	54.61	76.23	53.44
106.28	47.04	78.92	60.08	40.90	31.85	26.13	25.61	17.82	17.95	13.24	31.88
72.00	91.71	64.09	54.23	33.36	27.43	22.51	18.12	16.79	18.34	45.80	71.60
47.72	55.02	54.40	56.63	30.83	24.42	20.04	18.19	24.41	33.92	34.10	36.14
64.22	39.29	51.81	33.86	23.38	19.17	15.73	12.66	22.08	44.86	35.40	76.11
50.46	52.01	40.47	36.55	28.00	21.01	19.06	15.64	11.81	23.67	30.05	57.23
44.67	34.72	38.33	51.45	27.93	21.36	17.52	14.10	16.99	16.20	38.67	98.30
58.44	52.29	82.03	46.99	33.43	27.41	22.49	18.10	14.26	43.90	51.93	60.25
43.16	44.19	38.35	24.81	19.53	17.62	13.64	11.93	24.58	43.09	33.27	112.34
52.54	49.40	59.34	38.01	33.10	23.64	22.44	22.29	14.69	14.78	16.25	36.56
41.82	34.22	45.36	20.91	27.53	16.46	13.50	10.87	16.87	9.65	36.88	36.90
56.75	89.48	41.99	28.77	24.60	19.19	15.75	12.90	10.77	20.00	40.10	42.75
24.87	33.34	16.35	17.79	12.86	9.82	8.06	6.50	13.97	12.03	29.35	34.72
44.27	31.86	52.49	30.62	27.93	25.22	17.62	14.18	11.17	12.69	32.69	40.61
37.07	53.74	34.41	37.93	34.52	21.40	17.56	14.13	11.13	22.86	42.02	39.20
30.80	22.18	45.69	41.92	23.41	17.94	14.72	13.39	9.74	23.38	46.64	42.11
50.11	40.41	68.10	51.61	36.28	26.46	21.41	17.23	17.45	28.92	36.86	46.57
37.71	40.26	43.98	25.04	20.49	16.30	13.38	10.78	8.49	18.50	68.06	65.92
44.59	42.76	66.93	34.91	27.33	21.46	17.61	14.17	13.56	31.45	40.80	67.89
56.50	49.86	67.58	39.53	28.98	23.72	19.46	15.67	13.20	18.44	51.05	58.15
50.39	28.88	63.94	27.67	25.80	19.35	15.89	12.81	13.34	23.86	53.66	48.16
60.53	70.27	49.14	42.14	30.61	23.68	19.46	15.71	16.90	12.09	45.40	48.92
