28.89	27.50	13.13	23.54	13.25	8.22	9.54	5.25	3.68	12.03	22.03	17.19
9.10	19.64	10.88	6.86	4.95	3.71	4.92	3.09	8.75	13.09	34.15	23.82
45.80	24.68	18.89	20.62	12.39	8.73	6.56	4.79	7.72	7.55	15.86	15.04
20.04	29.32	25.71	17.16	12.22	8.85	9.96	5.76	4.27	9.44	36.58	25.85
50.31	267.77	32.36	20.43	20.64	13.35	10.94	9.56	8.88	7.39	33.22	36.46
39.97	27.00	16.86	29.36	12.98	12.21	8.47	6.02	4.28	5.76	23.46	41.47
26.23	16.98	23.19	12.84	10.14	8.98	5.75	5.54	3.35	16.83	37.83	35.42
37.82	19.02	42.05	20.06	15.76	11.38	8.93	6.38	4.79	6.18	9.79	12.57
46.45	28.52	32.62	22.85	17.98	11.93	10.29	6.94	9.95	15.87	18.10	35.84
17.21	11.85	17.92	11.09	6.72	5.00	3.76	6.73	6.41	12.51	14.30	35.20
109.56	33.68	61.34	22.33	16.71	12.18	9.02	6.97	6.71	5.45	21.06	19.07
30.34	25.09	15.09	11.01	13.50	7.33	7.25	7.13	3.97	2.73	9.89	24.45
18.70	9.83	13.55	16.69	9.15	7.18	4.86	3.57	7.86	8.32	10.99	43.19
25.30	37.70	31.61	17.18	13.12	10.26	7.21	5.24	5.51	5.40	14.93	27.90
21.42	24.19	30.78	12.13	8.75	14.51	8.62	8.00	6.88	12.92	30.59	32.41
16.23	25.66	15.46	9.67	7.40	5.42	4.68	5.29	8.72	9.42	19.20	16.65
53.53	35.55	34.75	20.87	16.71	11.73	8.94	6.50	8.12	12.10	25.05	21.95
49.37	63.72	18.00	17.62	12.25	8.54	6.41	4.68	7.16	8.68	34.90	36.86
22.98	26.99	15.98	18.94	10.71	9.93	6.36	4.63	8.11	8.10	19.52	21.07
37.69	17.65	38.26	17.03	13.06	9.91	7.31	5.33	4.09	6.04	16.94	29.92
11.98	27.29	29.47	19.69	12.13	8.68	6.55	4.80	6.38	6.76	17.60	60.22
40.61	25.54	26.53	15.63	10.89	8.07	6.05	5.22	5.92	6.38	42.93	33.40
144.16	21.42	42.04	24.78	17.33	16.83	10.38	7.57	9.03	11.50	15.29	30.22
33.63	36.97	19.34	14.05	16.16	10.70	7.19	7.52	5.44	8.38	21.90	19.56
23.48	13.52	29.37	12.36	8.38	6.26	4.72	3.44	2.42	5.15	27.43	21.78
30.86	22.21	30.84	13.50	9.87	7.38	6.13	6.34	7.73	3.93	17.25	22.23
21.87	11.72	13.68	6.51	9.28	4.75	3.56	6.01	6.87	12.04	23.40	42.83
34.18	46.44	21.93	14.64	11.82	8.36	7.05	4.88	5.00	3.16	25.38	43.80
