40.79	36.40	20.64	29.86	17.80	12.58	14.56	9.32	7.46	34.10	61.73	30.89
19.14	25.07	22.64	12.55	11.58	8.85	9.86	6.49	19.49	18.38	42.15	70.46
82.54	28.66	25.28	40.78	21.82	17.63	15.25	12.02	12.12	11.66	33.85	31.50
39.85	54.11	28.85	24.25	22.95	14.95	14.93	10.69	9.66	31.41	41.33	35.96
117.11	295.54	55.65	35.17	40.04	26.56	22.34	19.48	19.43	20.03	43.86	58.98
69.56	44.36	34.15	36.73	21.88	24.16	16.05	13.34	11.48	15.47	43.67	56.19
51.84	23.68	38.98	19.34	19.15	17.45	11.99	14.73	8.78	36.53	69.11	62.45
64.32	27.47	81.15	34.92	31.25	22.44	18.74	15.39	13.40	10.88	26.09	27.00
87.98	65.82	67.22	47.40	31.74	23.95	21.63	16.79	18.26	35.86	35.64	57.55
30.68	19.43	24.84	23.86	13.12	10.92	9.13	13.36	17.46	11.34	35.45	62.44
93.02	46.14	59.12	28.43	29.22	20.62	17.22	14.12	17.86	21.81	37.09	27.66
47.24	34.50	17.56	19.98	15.62	11.98	13.60	12.31	7.59	6.91	25.74	31.65
45.74	15.02	28.67	32.39	13.70	11.53	9.66	7.93	15.74	17.34	18.39	62.70
28.17	68.70	45.86	23.64	17.84	15.22	12.56	10.30	8.23	22.19	30.16	36.89
31.05	27.51	37.92	15.18	12.40	20.27	11.03	14.09	7.84	17.26	42.70	60.19
30.25	24.25	31.42	17.33	16.55	11.31	11.82	11.16	11.51	7.80	19.08	27.19
100.53	47.33	94.49	43.72	28.54	22.95	19.17	15.70	18.35	16.60	40.54	46.91
72.39	62.47	27.08	30.73	21.51	16.98	14.19	11.64	21.15	22.36	59.30	46.57
32.44	30.68	21.61	22.01	14.46	11.69	9.78	8.67	14.72	18.94	30.16	37.55
77.30	26.00	63.80	23.68	19.48	16.73	13.81	11.31	9.04	10.24	34.90	53.77
22.15	45.32	47.92	27.73	20.53	15.09	12.60	10.32	8.85	12.17	43.48	101.47
65.04	38.39	42.21	31.62	20.64	17.30	14.45	13.15	11.44	10.61	76.89	41.15
95.09	37.27	66.76	37.53	27.47	28.93	19.34	15.87	16.83	19.36	34.06	56.46
44.66	35.67	20.11	21.36	20.95	15.55	11.31	13.58	8.15	18.14	32.61	36.14
32.68	17.28	39.88	14.80	11.96	9.96	8.34	6.84	5.49	7.70	34.90	35.00
44.41	44.63	41.46	22.45	15.96	13.31	12.98	12.82	15.47	7.70	37.49	44.66
33.44	22.49	19.26	12.98	13.21	9.00	7.52	8.47	14.39	15.50	50.32	35.81
44.10	65.50	30.03	19.99	16.80	13.81	11.56	9.50	20.04	10.12	38.77	54.65
