28.97	23.90	16.96	30.01	14.48	10.32	8.05	6.08	4.45	16.14	38.83	17.81
24.51	32.45	21.61	13.84	12.50	8.51	7.60	5.30	9.02	15.42	21.55	25.22
29.88	16.16	11.30	14.24	10.11	8.18	5.66	4.27	11.31	15.42	27.38	33.42
30.39	52.99	66.47	48.45	33.66	25.71	19.20	14.23	14.52	18.95	29.99	30.57
95.47	89.31	47.44	40.81	25.71	19.85	15.36	11.60	10.96	10.27	24.16	35.21
45.77	74.02	30.19	42.69	23.17	17.35	13.45	10.16	14.70	11.66	29.33	48.17
42.04	23.67	44.28	39.60	20.66	20.75	13.52	11.80	8.95	29.95	38.60	43.51
73.82	31.12	61.05	33.59	29.68	20.24	15.66	12.76	8.98	14.13	14.44	15.73
57.82	59.61	47.04	29.74	24.41	17.28	13.37	10.10	7.38	18.57	42.44	40.42
32.27	22.61	22.42	34.94	15.17	11.65	9.02	6.81	7.10	8.88	16.78	19.70
43.52	22.25	38.98	26.21	16.83	12.68	9.81	7.41	5.42	20.94	18.15	39.68
41.88	34.78	24.31	18.08	12.72	11.28	10.16	10.80	6.26	8.66	12.51	26.76
30.87	24.06	36.53	28.30	22.07	13.53	10.48	8.08	6.16	6.56	29.49	73.75
34.16	36.53	45.39	38.12	21.25	16.31	12.63	9.53	6.97	11.32	35.16	36.11
25.38	21.60	28.52	15.46	11.19	11.15	7.42	6.19	17.27	15.55	36.01	89.15
44.52	34.55	29.27	22.31	17.04	12.40	20.63	11.94	12.83	9.44	17.05	24.81
23.91	30.19	49.87	37.14	20.00	15.37	11.89	8.98	7.77	10.57	28.74	41.09
45.59	66.37	39.86	33.96	21.66	16.66	12.90	11.36	8.16	14.49	36.70	29.19
20.01	30.40	14.94	21.40	14.39	9.39	7.18	6.09	8.30	8.82	10.03	37.88
56.11	34.06	62.60	29.20	24.04	19.56	14.29	10.78	7.88	13.52	41.00	33.54
31.55	31.96	29.37	19.77	15.78	11.12	8.60	6.49	4.75	17.84	51.29	42.03
27.95	17.09	42.33	32.63	19.33	14.00	10.83	8.18	5.98	14.05	19.88	27.99
44.60	26.17	30.38	35.74	23.97	16.36	12.46	9.41	9.47	21.87	35.74	30.33
33.38	35.60	39.14	22.86	21.27	13.58	10.51	7.93	5.80	7.95	35.24	47.41
25.67	24.67	38.96	19.52	14.87	10.85	8.40	6.34	6.87	15.67	26.82	49.92
43.83	48.09	73.36	35.47	24.48	18.79	16.31	13.28	19.44	11.42	23.23	41.82
21.47	14.07	32.66	14.07	10.81	8.55	6.49	4.91	6.41	6.70	14.56	21.82
29.71	26.26	17.44	13.11	9.26	7.12	5.51	4.16	3.53	2.53	13.72	30.12
