18.93	21.28	11.65	18.67	5.41	2.66	1.35	0.63	3.55	8.12	21.66	12.68
4.96	12.52	10.17	3.23	1.98	0.84	0.79	0.30	5.70	11.72	35.29	26.36
23.47	16.69	5.32	2.39	3.93	3.48	1.13	0.52	1.32	12.14	6.12	18.20
27.75	37.50	64.79	17.86	11.12	7.45	3.98	1.75	1.84	5.78	17.02	25.66
83.57	80.38	19.15	13.00	6.81	3.57	1.70	1.01	1.67	4.84	19.38	16.07
50.36	48.29	11.26	11.63	3.81	4.85	2.09	0.98	2.45	0.71	17.07	30.37
29.45	10.50	24.16	10.26	4.87	5.87	1.91	2.06	0.67	16.69	28.68	24.73
42.72	11.52	25.42	13.86	7.15	3.39	1.71	2.26	0.72	3.63	1.68	9.56
30.89	53.93	30.51	21.90	10.20	4.97	3.59	1.36	2.19	3.93	16.66	34.97
15.98	12.93	15.23	31.19	6.83	3.32	1.68	3.82	2.69	6.86	12.03	25.79
68.09	17.81	18.58	6.93	3.14	1.55	0.78	0.91	2.63	4.22	7.33	29.42
38.45	27.31	9.59	4.98	3.77	1.49	6.45	4.79	1.76	3.22	8.81	20.51
14.46	8.98	12.88	14.52	9.28	2.85	1.43	0.67	4.78	3.64	11.83	49.46
17.72	12.08	18.37	15.87	4.85	2.36	1.19	0.55	0.23	9.87	15.57	18.39
15.61	15.16	6.32	2.66	1.25	2.34	0.99	1.62	1.94	5.33	26.95	69.18
16.25	15.71	11.32	9.34	3.26	1.58	10.51	3.83	3.58	1.73	12.63	10.32
20.43	19.48	33.51	15.72	6.84	3.33	1.67	1.06	2.90	8.84	22.05	32.90
121.11	79.29	14.68	11.28	4.65	2.27	1.14	0.66	0.69	9.52	36.48	33.84
15.56	27.68	8.87	8.20	2.82	1.44	0.70	0.33	3.30	8.83	4.27	24.35
30.51	11.77	20.39	8.56	3.31	2.24	1.04	0.49	0.20	2.73	20.79	18.02
7.71	15.11	10.22	4.41	5.61	1.76	0.89	0.41	0.17	1.79	26.40	22.71
9.14	5.27	9.69	9.18	3.99	1.80	0.90	0.42	0.18	4.75	14.16	17.99
22.89	12.12	27.61	22.07	10.36	10.93	3.83	1.78	0.76	1.22	10.29	19.82
24.77	18.29	12.05	5.56	4.89	1.76	0.85	0.40	0.17	8.17	26.95	23.13
20.20	9.53	25.44	7.60	3.22	1.57	0.79	0.37	0.75	3.89	14.50	25.40
25.90	17.98	25.40	8.38	3.90	1.90	1.35	2.18	1.54	3.80	30.57	19.79
9.09	3.40	8.11	4.68	4.69	1.74	0.88	0.78	0.45	6.57	18.43	24.82
27.74	24.35	13.45	5.65	3.00	1.41	0.71	0.33	1.10	0.37	12.14	22.49
