199.43	159.05	65.55	116.76	47.62	23.36	30.54	13.80	10.39	121.68	235.44	159.59
73.63	132.14	106.60	44.73	28.89	14.25	26.71	10.08	99.08	88.52	225.07	255.81
343.76	135.27	74.76	161.65	67.16	32.46	22.28	16.29	24.98	28.95	115.93	147.34
202.36	238.95	136.63	82.24	79.48	44.73	37.36	18.92	14.08	90.82	195.07	185.05
447.00	850.68	227.34	122.43	114.40	69.38	43.59	36.14	45.56	50.28	255.83	229.74
282.76	175.12	84.15	114.36	61.85	51.85	30.24	19.45	16.05	38.28	195.85	274.71
191.20	73.11	158.53	66.08	47.66	47.12	20.37	45.94	18.66	164.91	323.34	326.61
353.87	110.57	360.51	144.51	78.85	40.99	27.46	20.86	18.50	17.50	94.39	97.80
397.80	256.77	231.85	153.41	80.21	47.46	34.12	23.52	37.27	161.27	146.37	275.42
159.15	64.91	100.93	58.22	23.61	15.99	12.41	40.49	65.35	79.54	177.80	293.40
533.37	216.11	260.95	81.56	74.63	34.22	24.45	19.43	53.27	69.78	155.72	148.52
245.27	200.58	62.79	43.16	39.90	21.54	37.24	38.64	18.86	15.56	95.30	187.46
194.75	63.21	132.52	160.30	51.15	23.11	14.73	10.96	37.90	61.56	94.16	264.74
163.00	282.67	152.97	79.76	35.95	23.23	17.31	13.68	10.78	74.88	114.19	217.92
166.60	131.73	212.35	55.44	25.22	91.03	37.28	49.27	20.17	82.07	232.80	313.53
132.61	115.79	111.38	44.58	56.51	19.95	47.95	50.65	62.11	37.58	218.46	122.04
499.45	283.55	284.42	126.58	73.93	40.82	31.15	25.16	74.92	83.33	304.23	313.69
461.93	304.46	90.50	102.70	47.23	26.64	19.60	15.42	54.44	72.15	275.48	268.99
198.43	163.55	59.51	108.40	34.64	20.50	13.83	12.64	56.45	69.23	94.94	180.22
326.84	103.95	223.64	78.04	39.34	27.67	20.02	15.27	11.91	32.85	155.07	260.96
117.89	169.43	205.69	123.39	58.93	27.10	18.28	13.92	16.54	50.61	196.10	402.88
251.16	99.38	105.45	79.90	35.59	24.72	19.39	18.74	33.82	29.42	329.70	249.02
419.15	159.07	338.25	129.52	62.20	76.01	31.67	22.20	55.06	66.53	125.30	313.32
220.29	163.50	76.64	54.09	54.09	30.20	17.07	28.84	12.35	58.33	155.71	184.33
151.23	80.17	223.95	53.60	23.85	15.10	11.48	9.09	7.26	32.03	137.95	169.66
220.43	261.67	207.15	78.53	34.07	20.63	22.56	27.30	39.45	18.55	149.84	265.60
181.50	71.82	74.33	31.91	48.47	19.19	11.66	23.04	54.32	70.55	183.89	219.82
263.94	284.39	126.25	56.33	30.82	20.40	16.34	12.73	68.32	33.50	213.21	293.78
