143.98	142.35	70.68	103.74	67.82	40.62	53.24	27.93	20.84	55.38	139.57	102.69
65.38	111.80	65.28	41.89	34.02	24.23	39.71	22.86	60.47	84.61	164.84	170.29
301.46	153.77	121.52	112.09	68.02	48.70	38.18	28.58	51.12	33.70	97.18	104.78
169.54	203.25	129.67	100.71	77.16	59.62	59.72	35.76	29.42	67.63	166.05	132.35
224.34	753.29	186.54	120.77	116.81	79.76	67.79	56.48	66.61	53.15	175.87	198.31
246.93	133.82	95.20	163.68	69.60	66.57	44.99	33.71	28.18	37.93	119.07	257.96
195.23	110.31	117.75	78.89	55.69	55.16	34.87	34.46	21.67	82.67	221.96	204.23
242.89	112.66	201.83	108.40	79.74	57.06	45.56	33.23	28.07	41.23	61.71	116.41
299.22	215.14	224.67	143.00	105.32	83.43	69.54	46.52	62.69	89.65	141.43	219.42
109.60	71.96	83.36	72.61	38.82	29.33	23.02	42.02	49.10	57.79	92.19	200.32
476.39	214.15	377.44	144.55	99.74	71.88	54.97	42.68	41.42	49.51	118.56	144.66
168.66	140.73	102.93	71.70	79.90	46.54	45.38	46.04	26.38	19.61	71.72	180.73
130.45	78.64	134.01	99.65	65.31	54.29	36.15	27.39	43.08	41.10	70.25	261.14
148.55	241.33	155.37	96.38	68.09	52.01	38.00	28.55	27.61	51.67	81.21	137.92
122.23	134.06	148.09	61.47	47.47	70.91	44.21	51.54	42.37	74.05	137.79	236.28
111.70	142.44	110.66	77.63	70.81	42.89	37.84	42.06	47.56	54.60	106.11	101.52
352.12	201.95	176.96	117.98	88.10	61.92	47.17	35.48	39.79	68.57	109.07	119.32
326.52	227.38	96.70	86.63	68.63	46.58	35.97	30.03	51.93	49.93	153.72	208.13
131.70	134.17	87.32	101.98	57.78	47.81	34.14	27.28	43.04	66.84	87.18	127.33
202.90	94.43	190.15	93.36	69.08	52.10	38.38	28.61	21.53	34.28	83.16	160.52
74.29	169.97	155.25	103.34	63.26	45.34	34.63	26.12	32.85	72.99	101.65	345.90
201.29	132.05	147.81	84.31	64.66	46.26	35.72	30.39	41.92	47.83	215.74	196.48
512.18	129.53	173.79	126.37	85.99	75.54	50.87	38.58	50.28	59.34	76.83	170.68
179.21	181.33	108.36	77.30	82.55	51.71	37.13	41.08	26.73	58.45	118.85	115.01
132.57	76.52	151.73	67.97	44.64	33.69	26.02	19.86	24.45	37.80	159.31	160.39
204.87	171.39	161.99	79.94	57.60	43.56	35.16	34.91	47.09	30.51	127.32	154.88
137.40	82.03	94.39	47.41	48.41	29.49	24.19	31.57	41.30	62.12	136.28	238.90
218.97	191.55	120.72	73.05	57.02	41.29	33.23	25.12	34.75	31.46	121.35	205.17
