49.49	40.87	17.06	78.86	15.99	10.42	10.80	5.75	5.69	16.85	53.07	35.86
27.29	59.89	48.58	23.94	15.88	11.66	6.83	4.93	31.75	48.18	77.99	93.19
75.27	42.15	20.71	65.59	22.48	13.84	9.53	6.91	8.13	39.06	53.22	92.57
91.03	133.47	141.36	104.70	38.46	32.00	26.05	16.38	16.76	39.64	60.18	77.51
215.01	150.15	68.80	51.75	31.46	21.83	16.26	12.86	12.02	15.35	68.06	71.59
146.34	148.45	51.91	70.71	31.82	28.22	18.22	13.09	24.94	14.76	70.13	151.63
109.49	43.91	80.53	44.56	23.21	27.38	18.05	15.01	10.07	64.62	94.71	75.16
127.38	40.08	143.65	63.17	52.75	27.31	19.82	14.26	15.33	20.17	16.82	44.25
208.47	130.33	127.37	68.27	45.56	28.83	22.80	15.36	11.72	34.16	82.44	93.06
58.70	47.14	64.71	100.77	25.63	17.95	13.23	15.57	35.50	20.13	31.74	108.21
111.13	55.88	122.38	40.70	27.43	17.86	13.08	9.69	14.64	28.16	58.97	79.08
105.79	101.21	51.43	24.81	29.28	14.38	24.53	29.31	11.19	12.41	40.72	85.01
72.00	45.14	70.12	63.84	54.79	18.19	13.10	9.56	20.79	27.03	64.94	225.16
67.91	116.28	105.57	106.45	32.25	24.70	17.42	13.11	9.90	29.73	83.77	66.93
62.23	53.88	36.20	16.04	11.23	18.85	8.30	8.05	20.21	26.25	98.00	214.48
80.00	55.11	38.77	22.20	22.16	13.34	26.64	10.96	30.86	10.87	35.61	30.84
63.56	73.23	156.48	76.50	29.75	20.59	14.95	12.86	15.36	31.22	95.52	74.30
145.01	186.23	86.85	72.51	32.86	23.18	17.14	13.41	24.12	29.59	101.23	66.11
56.23	96.08	27.44	53.67	21.04	18.17	10.55	10.09	9.55	21.07	27.50	90.31
100.67	40.33	119.39	37.81	21.81	21.55	12.64	9.52	7.19	19.18	63.77	62.59
46.79	55.37	61.95	26.86	28.69	13.03	9.77	7.38	5.59	23.55	122.27	94.80
52.62	36.31	58.82	63.13	37.83	16.49	12.17	11.41	8.72	21.69	66.06	57.75
101.31	46.31	78.76	74.55	38.09	41.33	18.20	12.55	13.31	35.67	71.36	78.21
103.43	56.31	50.09	33.33	27.89	15.58	10.47	7.81	5.85	44.44	112.65	89.25
48.27	44.48	121.07	29.32	18.79	13.34	9.97	7.51	15.07	30.27	40.05	113.18
69.38	94.35	123.71	42.49	23.96	17.10	17.13	17.90	18.25	27.54	118.23	68.91
34.63	18.37	56.56	19.91	18.61	10.58	7.67	12.58	10.25	29.85	75.17	70.03
72.78	85.95	47.54	23.07	18.25	11.64	8.62	6.44	5.45	3.92	52.01	92.06
