196.35	-53.45	-98.51	-132.26	-115.87	-97.38	-88.29	-75.57	-90.72	-154.93	-361.75	-121.54
-183.29	-277.74	-157.28	-114.34	-164.72	-147.90	-119.99	-118.43	-180.31	-187.14	-58.93	155.24
-158.54	129.21	-129.57	-78.50	-130.36	-151.11	-98.59	-81.77	-139.17	-220.08	-221.14	-133.48
135.49	-86.85	187.01	153.08	-196.05	-152.65	-165.23	-154.97	-167.43	-140.58	-217.86	5.69
-571.58	1416.70	735.97	256.86	186.84	232.89	236.93	247.93	223.94	85.67	113.99	-25.26
106.42	416.70	443.24	308.07	184.78	144.68	190.99	173.02	122.93	185.87	54.30	191.73
378.01	296.01	-129.47	413.56	110.96	63.15	97.27	74.62	112.92	-77.75	306.10	479.01
324.17	752.12	-8.11	405.96	74.26	82.45	82.48	67.32	91.03	67.60	117.88	-11.56
-68.83	719.54	386.39	287.53	80.21	49.45	24.92	45.81	39.52	-3.70	-60.31	328.11
213.34	-54.63	-56.79	87.79	-15.06	-15.76	7.90	-2.48	-7.24	-52.34	-62.80	27.09
-280.08	461.83	83.89	94.21	-5.30	-18.97	-12.83	-0.58	-30.42	-100.00	-62.88	-145.81
450.68	136.28	42.61	-102.83	-38.17	-48.23	-69.36	-52.30	-1.08	-40.00	-91.24	-260.17
-22.16	-7.34	-9.38	-77.94	-78.52	-35.23	-6.76	12.15	-23.48	29.32	-42.73	82.04
163.63	122.82	167.48	14.78	-25.22	-23.57	7.97	27.71	44.13	-70.36	-138.05	35.56
144.43	71.98	100.30	12.21	64.79	53.87	85.07	78.84	26.93	28.88	-100.14	-17.97
579.78	15.85	50.51	-20.20	-4.90	0.83	-82.83	-22.71	19.32	34.54	-39.52	12.30
144.58	160.33	55.53	384.20	59.04	17.14	37.51	47.01	19.03	21.91	2.18	-31.69
-275.77	1498.94	394.57	58.22	99.38	50.68	61.04	42.60	60.72	84.42	103.47	286.92
435.70	262.11	331.94	115.28	74.05	47.86	31.74	28.73	-31.00	16.36	-39.03	-83.34
373.76	57.61	354.61	168.78	-20.06	-44.96	-28.08	-16.18	-12.20	-51.52	-167.57	0.06
-66.00	-111.26	-153.79	34.38	-61.47	-66.89	-67.05	-69.38	-68.87	-109.52	-294.19	-96.42
77.49	-100.85	-305.79	-153.73	-106.47	-82.11	-84.57	-79.50	-64.65	-160.26	-151.80	-214.38
-165.22	-111.90	-121.45	-115.59	-126.86	-188.41	-169.74	-164.87	-135.25	-168.24	-221.93	-44.22
-177.78	-59.23	-109.11	-162.76	-183.50	-151.44	-156.35	-138.30	-122.23	-169.96	-195.64	-40.84
-120.97	-266.14	62.90	-114.09	-112.92	-100.74	-94.66	-83.78	-73.41	-154.15	-174.74	-143.27
85.55	174.70	109.05	-30.03	-89.42	-81.73	-64.95	-71.93	-148.81	-235.69	-183.39	91.20
-35.47	-93.21	-135.78	-68.46	-123.95	-87.45	-82.63	-73.83	-70.41	-100.12	-107.68	-149.88
123.70	47.21	19.23	-79.54	-121.41	-98.24	-173.67	-79.90	-75.73	-43.89	-143.03	-230.40
