63.79	100.72	43.95	105.02	40.13	28.01	21.71	16.62	12.74	44.31	173.09	84.05
56.64	98.70	95.27	45.56	35.97	40.17	23.48	18.05	54.45	62.86	90.15	91.95
116.99	71.10	41.43	41.28	40.88	44.01	23.40	17.82	26.86	66.14	99.68	139.09
187.89	174.39	205.47	153.37	90.84	85.73	58.24	43.12	37.38	113.86	157.83	207.89
479.52	471.16	159.84	141.81	103.69	72.52	56.81	44.17	45.82	66.46	98.21	110.20
187.71	204.46	80.56	86.19	52.79	47.96	34.31	26.56	36.43	19.63	72.22	154.91
139.43	58.44	161.74	93.86	60.19	71.81	39.78	45.71	26.51	121.54	180.71	117.62
273.28	101.65	200.80	125.94	77.03	56.93	44.87	41.79	29.36	26.01	18.89	66.10
172.51	232.32	151.13	123.71	72.24	53.87	42.08	32.42	33.55	26.53	111.06	188.90
109.74	74.42	93.05	111.48	47.55	36.17	28.29	27.60	29.65	57.07	53.94	84.89
203.40	88.54	124.33	61.08	44.55	34.54	27.23	21.12	23.14	62.84	61.87	158.38
162.52	123.79	80.95	67.17	43.39	37.03	47.33	46.24	25.37	41.72	62.63	139.74
68.87	50.08	97.02	83.20	68.96	36.51	28.87	22.44	36.64	20.39	82.39	281.13
113.78	89.46	138.40	110.89	57.95	44.34	34.78	26.89	20.28	61.11	109.67	187.20
109.80	138.18	63.34	67.12	39.92	31.47	24.87	30.62	30.48	29.31	178.91	448.10
134.05	97.03	105.45	63.28	46.19	36.33	63.05	38.94	33.26	25.14	76.84	57.76
106.36	109.44	175.95	82.59	55.47	42.31	33.12	27.67	31.34	55.00	130.55	192.20
308.09	315.12	124.15	109.30	84.52	60.11	47.97	38.82	32.59	58.94	161.95	135.55
81.57	130.24	55.82	65.23	45.76	30.36	23.93	18.57	15.33	18.18	40.92	99.25
156.57	82.69	224.98	109.95	59.34	54.54	38.39	29.08	21.62	26.68	114.13	110.43
61.46	106.00	81.23	57.77	42.41	28.27	21.94	16.83	12.62	23.71	149.80	117.88
64.35	45.53	103.70	64.02	40.09	28.61	22.45	17.37	13.14	56.23	68.91	95.37
129.83	76.44	191.99	153.77	83.38	65.19	46.50	35.41	37.33	31.83	51.21	99.95
107.48	105.60	85.06	45.59	45.90	28.48	22.61	17.61	13.37	40.67	114.28	130.16
83.15	78.29	141.58	65.24	42.68	32.77	25.74	19.91	16.69	34.36	125.03	215.03
109.05	105.96	159.04	65.96	48.50	37.43	29.54	27.38	25.11	23.75	163.50	135.85
62.68	61.50	77.03	35.40	41.12	24.75	19.08	14.92	11.41	44.33	95.37	101.89
112.29	149.18	83.57	49.88	40.31	30.71	24.50	19.18	26.40	13.97	101.59	188.42
