69.69	36.19	-50.42	-56.82	-89.57	-80.22	-76.28	-67.12	-70.96	-122.50	-271.81	-68.62
-159.24	-222.15	-114.77	-96.36	-151.11	-139.14	-112.33	-113.31	-158.05	-141.03	52.19	90.44
-72.22	64.92	-102.76	-60.82	-107.74	-131.40	-88.67	-74.81	-130.13	-173.23	-183.73	-61.76
103.23	58.35	209.18	82.29	-137.48	-110.50	-136.77	-136.47	-149.81	-111.91	-143.10	102.94
-296.92	279.01	94.25	74.61	48.54	33.04	23.87	19.17	17.75	29.77	83.69	42.84
193.08	165.56	53.39	52.86	26.84	28.59	17.15	11.93	14.92	7.71	66.96	109.47
112.60	41.61	-18.89	46.13	28.68	31.70	16.54	16.94	9.51	-2.73	112.28	95.91
160.89	51.60	95.82	60.03	35.14	22.76	15.95	18.22	9.78	22.04	10.46	31.64
54.29	183.93	117.47	94.02	46.40	30.08	25.89	15.35	18.33	17.59	9.25	143.29
65.33	6.73	11.72	125.78	21.15	8.20	17.00	21.76	9.52	-17.90	-7.35	91.63
-41.84	73.68	79.89	37.70	18.96	-1.80	-0.10	10.73	-15.12	-76.69	-30.13	-17.73
135.88	100.19	42.80	-71.50	-15.45	-33.74	-37.42	-29.44	10.78	-21.42	-54.91	-175.87
28.97	26.05	41.68	-15.58	-36.32	-17.52	5.49	8.57	-0.76	14.55	1.47	175.27
68.11	52.73	79.56	64.22	1.49	-5.71	12.72	9.12	6.51	-27.65	-77.19	74.78
56.65	65.39	31.62	21.36	12.74	16.38	9.59	11.69	10.48	23.53	0.86	213.38
70.81	71.65	52.95	23.52	17.28	15.33	-36.32	-1.79	20.68	14.25	12.72	40.46
79.54	76.38	127.80	63.85	33.81	22.04	15.39	11.51	17.04	38.72	97.95	97.46
109.19	285.71	76.58	62.17	36.93	26.17	19.47	15.02	11.96	44.06	147.08	139.27
66.09	108.73	45.22	39.53	21.72	15.35	11.31	8.39	-12.75	29.79	-14.42	10.70
123.70	49.73	112.07	45.47	6.31	-23.68	-13.22	-5.26	-4.26	-37.36	-79.62	69.07
-32.51	-47.64	-110.27	24.14	-31.30	-53.22	-57.29	-62.36	-63.85	-98.05	-194.07	-12.67
39.13	-76.35	-266.93	-120.21	-88.19	-71.49	-77.28	-74.43	-61.12	-140.82	-90.26	-141.44
-76.52	-58.16	-1.99	-21.99	-77.13	-137.52	-144.28	-147.72	-123.01	-155.96	-176.07	34.89
-80.12	17.94	-58.35	-133.91	-158.03	-137.36	-146.33	-131.05	-117.01	-139.01	-89.83	46.86
-43.08	-224.16	101.66	-76.63	-91.59	-86.08	-83.96	-75.95	-66.33	-136.87	-116.18	-45.91
102.29	65.52	99.68	7.38	-66.25	-66.06	-52.76	-57.35	-138.43	-217.39	-62.59	80.48
2.04	-72.84	-96.90	-45.47	-98.30	-75.09	-73.87	-66.74	-65.30	-72.92	-40.11	-51.36
106.53	101.53	56.82	-49.43	-101.10	-84.28	-163.09	-72.23	-65.77	-37.90	-82.19	-134.94
