15.11	31.11	14.58	13.66	11.29	8.85	6.99	5.34	3.98	3.02	9.85	6.94
5.78	6.63	8.78	6.48	5.04	3.99	3.17	2.44	5.09	8.99	22.87	52.96
44.56	35.28	25.70	51.36	27.41	22.20	17.45	13.37	10.20	11.99	17.71	31.74
48.91	53.43	65.86	41.96	35.89	31.46	25.18	20.10	15.27	14.30	18.43	41.87
87.24	191.05	59.82	50.52	41.85	34.71	27.21	21.04	16.06	14.19	16.78	24.26
65.64	68.33	43.18	47.79	35.48	27.91	23.11	17.73	14.84	11.78	28.43	54.26
53.66	39.98	35.40	31.23	25.60	21.59	17.13	13.23	10.00	17.62	40.98	39.96
49.21	33.98	62.49	46.25	36.67	30.64	24.23	18.64	13.97	10.84	12.24	10.37
63.23	71.16	56.72	53.22	43.67	36.48	29.07	22.67	18.35	18.53	28.44	57.14
36.97	29.33	28.85	43.32	23.98	18.73	14.68	11.27	9.13	7.76	6.93	49.20
54.53	40.10	38.42	31.43	25.31	20.02	15.64	11.93	9.39	7.53	11.96	26.22
46.35	50.79	31.64	24.23	19.08	15.50	12.68	12.51	9.92	7.35	9.13	21.67
27.63	20.84	19.40	19.75	13.85	11.12	8.72	6.66	5.20	4.40	13.14	71.51
45.77	44.74	45.16	37.30	30.83	24.29	19.06	14.60	10.89	9.54	14.36	18.10
23.18	21.80	17.64	13.77	10.77	8.41	6.75	5.25	4.09	3.68	16.90	51.60
39.57	27.73	23.83	19.21	15.62	12.41	9.80	7.64	6.69	5.06	5.84	7.46
31.06	30.95	54.45	37.21	29.16	22.90	17.92	13.76	10.57	10.33	28.13	37.74
48.97	77.96	54.57	44.99	39.55	31.36	24.62	18.89	14.57	13.00	42.58	38.92
30.36	36.57	26.57	26.22	18.76	15.20	12.02	10.14	7.67	6.77	6.39	37.50
34.24	23.57	30.49	20.71	16.20	12.81	10.12	7.73	5.76	4.35	19.80	17.15
12.78	15.98	15.52	12.75	10.29	8.21	6.38	4.84	3.58	2.67	22.95	33.38
20.86	16.21	16.15	22.36	14.30	11.44	8.94	6.93	5.33	4.14	16.18	18.07
42.02	23.79	36.52	27.03	23.49	23.70	17.88	13.67	10.23	8.10	13.57	27.43
34.04	24.21	21.31	17.76	14.86	11.85	9.30	7.14	5.34	14.15	29.37	30.15
21.25	17.07	55.28	25.59	19.98	15.67	12.29	9.41	7.24	5.95	6.48	34.70
20.77	39.82	42.87	28.70	22.66	17.69	13.89	10.77	10.70	9.05	41.60	36.19
26.30	20.42	21.79	17.29	14.20	11.25	8.78	7.73	6.43	7.53	15.40	25.30
25.47	37.20	29.36	27.19	20.51	16.06	12.51	9.60	7.52	5.70	7.52	30.31
