146.0	170.5	24.5	104.0	0.0	0.0	0.0	0.0	0.0	128.5	276.6	104.1
10.2	159.7	56.3	18.0	16.8	0.0	1.6	9.0	123.2	119.3	358.3	345.5
255.7	32.8	44.7	92.8	31.2	0.8	0.0	1.1	23.9	131.9	162.4	185.6
226.0	176.5	130.1	80.8	116.0	4.8	22.0	0.0	12.0	97.4	61.1	233.3
303.0	525.7	158.8	49.6	17.8	0.0	0.0	0.0	34.4	73.0	181.8	214.8
373.8	155.7	0.6	42.4	0.0	14.8	0.0	0.0	0.8	14.2	237.8	259.4
222.2	12.5	182.8	0.2	27.0	26.2	0.0	22.0	2.5	201.9	398.2	133.8
406.8	19.6	358.3	34.2	15.7	0.0	0.0	0.0	30.4	33.4	40.4	78.4
478.8	260.4	283.6	173.0	23.8	0.0	7.4	0.0	6.4	114.4	217.9	290.8
36.0	14.8	74.3	135.9	0.7	0.0	2.9	24.8	46.7	128.2	129.8	309.6
456.0	92.0	120.1	11.5	23.9	8.2	0.0	0.0	102.4	93.8	159.7	213.6
346.7	194.3	78.8	16.3	4.1	1.5	31.5	44.7	8.0	6.7	124.0	322.3
81.4	80.4	150.5	102.0	7.8	0.0	0.0	0.0	79.8	58.1	230.7	475.2
121.5	84.6	157.3	61.7	6.5	0.9	0.0	0.0	15.1	53.7	129.5	211.3
98.2	52.6	134.5	23.6	0.0	4.0	7.8	8.6	33.6	88.1	195.0	247.9
153.2	92.6	124.0	5.1	20.9	0.0	82.9	52.0	48.4	51.0	116.7	112.2
322.3	143.3	284.4	62.4	0.0	0.0	0.0	0.0	22.3	28.2	238.5	320.2
660.4	179.5	151.9	22.0	0.3	0.0	0.0	0.0	42.8	188.6	349.5	392.5
57.1	244.9	6.5	42.9	8.5	3.0	0.0	9.6	39.0	69.9	28.6	343.0
215.8	108.9	278.8	10.9	0.0	16.7	0.0	0.0	0.0	81.8	262.8	164.7
385.5	156.3	188.2	123.1	37.8	1.8	2.5	1.5	0.8	68.6	138.9	337.0
508.5	159.6	91.7	15.2	40.5	9.8	38.4	32.0	1.7	84.9	142.9	189.9
29.8	8.2	145.6	61.3	15.4	11.4	10.4	11.8	0.0	79.0	35.7	0.2
268.0	256.8	61.5	92.7	16.7	0.0	9.9	5.4	0.0	100.1	157.9	132.1
284.8	235.7	271.9	59.0	16.3	1.0	22.7	20.9	12.2	72.3	138.2	146.4
0.0	174.0	37.1	53.8	14.8	0.0	17.4	23.6	67.0	5.0	39.1	230.3
301.1	152.1	148.1	0.0	34.4	11.5	29.1	19.5	14.8	93.5	127.7	0.0
183.4	149.1	88.3	70.3	4.8	4.5	0.0	4.9	30.6	75.3	253.0	297.7
384.3	298.0	91.2	81.3	20.6	5.2	0.0	0.0	84.4	180.2	351.6	298.0
232.6	200.4	87.7	70.0	12.9	9.8	33.0	33.9	0.0	66.2	111.7	223.1
510.1	365.2	245.7	130.7	22.0	7.7	0.0	0.0	0.0	111.3	309.4	365.3
182.7	151.7	194.5	49.4	42.1	5.9	16.2	8.7	29.3	69.7	83.4	166.5
223.7	53.8	176.8	27.3	59.9	11.3	25.2	13.4	12.5	34.6	93.7	213.8
142.4	334.1	94.3	76.0	12.9	8.1	0.0	17.3	49.1	95.4	164.9	262.7
395.0	36.7	186.0	59.3	6.6	16.8	0.0	6.5	0.0	149.1	273.4	96.1
0.0	171.3	54.8	164.1	49.0	0.0	23.5	12.6	88.5	78.1	0.0	289.8
233.1	335.7	173.6	97.9	22.3	2.4	5.4	7.8	3.7	41.6	63.2	127.6
175.4	162.0	261.5	61.7	5.9	10.8	9.0	12.2	0.0	93.2	201.2	90.2
45.1	241.5	42.3	50.5	52.3	1.0	27.9	28.8	62.9	90.2	117.3	261.2
347.3	287.9	275.8	29.1	29.3	3.2	7.9	1.3	14.6	91.0	135.3	173.9
304.6	294.6	25.0	94.6	64.2	13.0	28.5	29.7	0.0	75.0	101.3	262.7
25.7	0.0	107.8	75.1	22.6	12.3	6.1	19.1	0.0	44.7	118.1	252.4
161.9	312.2	82.7	59.1	35.9	12.7	1.4	2.6	0.0	52.4	135.8	145.0
365.7	225.8	244.1	49.3	11.4	5.9	0.0	0.0	53.7	174.6	304.7	299.7
415.1	169.2	162.2	144.7	17.9	5.2	0.0	0.0	47.8	232.4	404.6	321.1
222.0	76.6	238.9	151.9	45.4	0.0	34.0	25.3	3.7	115.9	0.0	176.2
548.0	235.4	215.0	38.1	1.0	14.6	15.4	10.5	1.3	49.2	257.5	117.5
28.4	227.2	33.1	38.4	47.2	1.7	34.3	21.9	40.1	1.1	27.8	231.4
235.4	155.8	157.5	81.8	7.9	7.9	11.8	24.5	0.0	24.4	119.1	226.8
272.8	74.0	44.9	41.5	53.8	4.8	38.8	25.2	32.0	49.2	6.5	182.7
277.4	181.1	253.8	168.3	24.2	0.0	0.0	0.0	0.0	59.9	138.9	190.0
318.3	139.0	267.9	65.0	5.3	0.0	15.4	5.0	3.7	107.1	121.4	49.7
0.0	40.6	145.2	80.5	23.1	17.2	0.0	17.8	0.0	127.3	246.6	198.9
96.7	41.3	109.9	128.0	26.6	0.0	28.4	20.9	38.8	74.7	116.7	209.1
306.0	141.1	348.4	61.7	61.1	4.3	37.3	38.0	8.4	67.4	0.0	144.8


